"","hsid","mzsplit","mz","intensity","RT.x","peak ID","HS IDs","series level","to ID","m/z increment","RT increment","HS cluster","delta_mz","!ID","!Notes:Name_neutral","!Notes:Formula_Neutral","!Notes:InChI_neutral","!Notes:InChIKey_neutral","!Notes:SMILES_neutral","exactmass","logp","adduct","RT.y"
"570","21",14.0156501,327.177808616,999,10.1979090909091,456,"21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44","3/3/3/3/3/3/3/3/3/3/3/3/3/3/3/3","482/482/482/482/480/480/480/480/482/482/482/482/480/480/480/480","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44",">14 x <15","M_ascr_10_c","ascr#10","C15H28O6","InChI=1S/C15H28O6/c1-10(7-5-3-4-6-8-14(18)19)20-15-13(17)9-12(16)11(2)21-15/h10-13,15-17H,3-9H2,1-2H3,(H,18,19)/t10-,11+,12-,13-,15-/m1/s1","MILZHQPVNOSJIP-WPLOAARJSA-N","C[C@H](CCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",304.188588616,1.48,"[M+Na]+",10.1979090909091
"571","21",14.0156501,327.177808616,999,10.1979090909091,456,"21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44","3/3/3/3/3/3/3/3/3/3/3/3/3/3/3/3","482/482/482/482/480/480/480/480/482/482/482/482/480/480/480/480","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44",">14 x <15","M_oscr_10_c","oscr#10","C15H28O6","InChI=1S/C15H28O6/c1-11-12(16)10-13(17)15(21-11)20-9-7-5-3-2-4-6-8-14(18)19/h11-13,15-17H,2-10H2,1H3,(H,18,19)/t11-,12+,13+,15+/m0/s1","WGGIJTBDSYSSPD-KYEXWDHISA-N","C[C@@H]1O[C@@H](OCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",304.188588616,1.589,"[M+Na]+",10.3715659090909
"572","22",14.0156501,327.177808616,999,10.1979090909091,456,"21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44","3/3/3/3/3/3/3/3/3/3/3/3/3/3/3/3","482/482/482/482/480/480/480/480/482/482/482/482/480/480/480/480","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44",">14 x <15","M_oscr_10_e","oscr#10","C15H28O6","InChI=1S/C15H28O6/c1-11-12(16)10-13(17)15(21-11)20-9-7-5-3-2-4-6-8-14(18)19/h11-13,15-17H,2-10H2,1H3,(H,18,19)/t11-,12+,13+,15+/m0/s1","WGGIJTBDSYSSPD-KYEXWDHISA-N","C[C@@H]1O[C@@H](OCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",304.188588616,1.589,"[M+Na]+",10.3715659090909
"573","22",14.0156501,327.177808616,999,10.1979090909091,456,"21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44","3/3/3/3/3/3/3/3/3/3/3/3/3/3/3/3","482/482/482/482/480/480/480/480/482/482/482/482/480/480/480/480","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44",">14 x <15","M_ascr_10_c","ascr#10","C15H28O6","InChI=1S/C15H28O6/c1-10(7-5-3-4-6-8-14(18)19)20-15-13(17)9-12(16)11(2)21-15/h10-13,15-17H,3-9H2,1-2H3,(H,18,19)/t10-,11+,12-,13-,15-/m1/s1","MILZHQPVNOSJIP-WPLOAARJSA-N","C[C@H](CCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",304.188588616,1.48,"[M+Na]+",10.1979090909091
"574","22",14.0156501,327.177808616,999,10.1979090909091,456,"21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44","3/3/3/3/3/3/3/3/3/3/3/3/3/3/3/3","482/482/482/482/480/480/480/480/482/482/482/482/480/480/480/480","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44",">14 x <15","M_oscr_10_c","oscr#10","C15H28O6","InChI=1S/C15H28O6/c1-11-12(16)10-13(17)15(21-11)20-9-7-5-3-2-4-6-8-14(18)19/h11-13,15-17H,2-10H2,1H3,(H,18,19)/t11-,12+,13+,15+/m0/s1","WGGIJTBDSYSSPD-KYEXWDHISA-N","C[C@@H]1O[C@@H](OCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",304.188588616,1.589,"[M+Na]+",10.3715659090909
"575","23",14.0156501,327.177808616,999,10.1979090909091,456,"21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44","3/3/3/3/3/3/3/3/3/3/3/3/3/3/3/3","482/482/482/482/480/480/480/480/482/482/482/482/480/480/480/480","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44",">14 x <15","M_oscr_10_e","oscr#10","C15H28O6","InChI=1S/C15H28O6/c1-11-12(16)10-13(17)15(21-11)20-9-7-5-3-2-4-6-8-14(18)19/h11-13,15-17H,2-10H2,1H3,(H,18,19)/t11-,12+,13+,15+/m0/s1","WGGIJTBDSYSSPD-KYEXWDHISA-N","C[C@@H]1O[C@@H](OCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",304.188588616,1.589,"[M+Na]+",10.3715659090909
"576","23",14.0156501,327.177808616,999,10.1979090909091,456,"21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44","3/3/3/3/3/3/3/3/3/3/3/3/3/3/3/3","482/482/482/482/480/480/480/480/482/482/482/482/480/480/480/480","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44",">14 x <15","M_ascr_10_c","ascr#10","C15H28O6","InChI=1S/C15H28O6/c1-10(7-5-3-4-6-8-14(18)19)20-15-13(17)9-12(16)11(2)21-15/h10-13,15-17H,3-9H2,1-2H3,(H,18,19)/t10-,11+,12-,13-,15-/m1/s1","MILZHQPVNOSJIP-WPLOAARJSA-N","C[C@H](CCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",304.188588616,1.48,"[M+Na]+",10.1979090909091
"577","23",14.0156501,327.177808616,999,10.1979090909091,456,"21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44","3/3/3/3/3/3/3/3/3/3/3/3/3/3/3/3","482/482/482/482/480/480/480/480/482/482/482/482/480/480/480/480","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44",">14 x <15","M_oscr_10_c","oscr#10","C15H28O6","InChI=1S/C15H28O6/c1-11-12(16)10-13(17)15(21-11)20-9-7-5-3-2-4-6-8-14(18)19/h11-13,15-17H,2-10H2,1H3,(H,18,19)/t11-,12+,13+,15+/m0/s1","WGGIJTBDSYSSPD-KYEXWDHISA-N","C[C@@H]1O[C@@H](OCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",304.188588616,1.589,"[M+Na]+",10.3715659090909
"578","24",14.0156501,327.177808616,999,10.1979090909091,456,"21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44","3/3/3/3/3/3/3/3/3/3/3/3/3/3/3/3","482/482/482/482/480/480/480/480/482/482/482/482/480/480/480/480","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44",">14 x <15","M_oscr_10_e","oscr#10","C15H28O6","InChI=1S/C15H28O6/c1-11-12(16)10-13(17)15(21-11)20-9-7-5-3-2-4-6-8-14(18)19/h11-13,15-17H,2-10H2,1H3,(H,18,19)/t11-,12+,13+,15+/m0/s1","WGGIJTBDSYSSPD-KYEXWDHISA-N","C[C@@H]1O[C@@H](OCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",304.188588616,1.589,"[M+Na]+",10.3715659090909
"579","24",14.0156501,327.177808616,999,10.1979090909091,456,"21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44","3/3/3/3/3/3/3/3/3/3/3/3/3/3/3/3","482/482/482/482/480/480/480/480/482/482/482/482/480/480/480/480","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44",">14 x <15","M_ascr_10_c","ascr#10","C15H28O6","InChI=1S/C15H28O6/c1-10(7-5-3-4-6-8-14(18)19)20-15-13(17)9-12(16)11(2)21-15/h10-13,15-17H,3-9H2,1-2H3,(H,18,19)/t10-,11+,12-,13-,15-/m1/s1","MILZHQPVNOSJIP-WPLOAARJSA-N","C[C@H](CCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",304.188588616,1.48,"[M+Na]+",10.1979090909091
"580","24",14.0156501,327.177808616,999,10.1979090909091,456,"21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44","3/3/3/3/3/3/3/3/3/3/3/3/3/3/3/3","482/482/482/482/480/480/480/480/482/482/482/482/480/480/480/480","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44",">14 x <15","M_oscr_10_c","oscr#10","C15H28O6","InChI=1S/C15H28O6/c1-11-12(16)10-13(17)15(21-11)20-9-7-5-3-2-4-6-8-14(18)19/h11-13,15-17H,2-10H2,1H3,(H,18,19)/t11-,12+,13+,15+/m0/s1","WGGIJTBDSYSSPD-KYEXWDHISA-N","C[C@@H]1O[C@@H](OCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",304.188588616,1.589,"[M+Na]+",10.3715659090909
"581","25",14.0156501,327.177808616,999,10.1979090909091,456,"21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44","3/3/3/3/3/3/3/3/3/3/3/3/3/3/3/3","482/482/482/482/480/480/480/480/482/482/482/482/480/480/480/480","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44",">14 x <15","M_oscr_10_e","oscr#10","C15H28O6","InChI=1S/C15H28O6/c1-11-12(16)10-13(17)15(21-11)20-9-7-5-3-2-4-6-8-14(18)19/h11-13,15-17H,2-10H2,1H3,(H,18,19)/t11-,12+,13+,15+/m0/s1","WGGIJTBDSYSSPD-KYEXWDHISA-N","C[C@@H]1O[C@@H](OCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",304.188588616,1.589,"[M+Na]+",10.3715659090909
"582","25",14.0156501,327.177808616,999,10.1979090909091,456,"21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44","3/3/3/3/3/3/3/3/3/3/3/3/3/3/3/3","482/482/482/482/480/480/480/480/482/482/482/482/480/480/480/480","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44",">14 x <15","M_ascr_10_c","ascr#10","C15H28O6","InChI=1S/C15H28O6/c1-10(7-5-3-4-6-8-14(18)19)20-15-13(17)9-12(16)11(2)21-15/h10-13,15-17H,3-9H2,1-2H3,(H,18,19)/t10-,11+,12-,13-,15-/m1/s1","MILZHQPVNOSJIP-WPLOAARJSA-N","C[C@H](CCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",304.188588616,1.48,"[M+Na]+",10.1979090909091
"583","25",14.0156501,327.177808616,999,10.1979090909091,456,"21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44","3/3/3/3/3/3/3/3/3/3/3/3/3/3/3/3","482/482/482/482/480/480/480/480/482/482/482/482/480/480/480/480","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44",">14 x <15","M_oscr_10_c","oscr#10","C15H28O6","InChI=1S/C15H28O6/c1-11-12(16)10-13(17)15(21-11)20-9-7-5-3-2-4-6-8-14(18)19/h11-13,15-17H,2-10H2,1H3,(H,18,19)/t11-,12+,13+,15+/m0/s1","WGGIJTBDSYSSPD-KYEXWDHISA-N","C[C@@H]1O[C@@H](OCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",304.188588616,1.589,"[M+Na]+",10.3715659090909
"584","26",14.0156501,327.177808616,999,10.1979090909091,456,"21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44","3/3/3/3/3/3/3/3/3/3/3/3/3/3/3/3","482/482/482/482/480/480/480/480/482/482/482/482/480/480/480/480","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44",">14 x <15","M_oscr_10_e","oscr#10","C15H28O6","InChI=1S/C15H28O6/c1-11-12(16)10-13(17)15(21-11)20-9-7-5-3-2-4-6-8-14(18)19/h11-13,15-17H,2-10H2,1H3,(H,18,19)/t11-,12+,13+,15+/m0/s1","WGGIJTBDSYSSPD-KYEXWDHISA-N","C[C@@H]1O[C@@H](OCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",304.188588616,1.589,"[M+Na]+",10.3715659090909
"585","26",14.0156501,327.177808616,999,10.1979090909091,456,"21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44","3/3/3/3/3/3/3/3/3/3/3/3/3/3/3/3","482/482/482/482/480/480/480/480/482/482/482/482/480/480/480/480","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44",">14 x <15","M_ascr_10_c","ascr#10","C15H28O6","InChI=1S/C15H28O6/c1-10(7-5-3-4-6-8-14(18)19)20-15-13(17)9-12(16)11(2)21-15/h10-13,15-17H,3-9H2,1-2H3,(H,18,19)/t10-,11+,12-,13-,15-/m1/s1","MILZHQPVNOSJIP-WPLOAARJSA-N","C[C@H](CCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",304.188588616,1.48,"[M+Na]+",10.1979090909091
"586","26",14.0156501,327.177808616,999,10.1979090909091,456,"21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44","3/3/3/3/3/3/3/3/3/3/3/3/3/3/3/3","482/482/482/482/480/480/480/480/482/482/482/482/480/480/480/480","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44",">14 x <15","M_oscr_10_c","oscr#10","C15H28O6","InChI=1S/C15H28O6/c1-11-12(16)10-13(17)15(21-11)20-9-7-5-3-2-4-6-8-14(18)19/h11-13,15-17H,2-10H2,1H3,(H,18,19)/t11-,12+,13+,15+/m0/s1","WGGIJTBDSYSSPD-KYEXWDHISA-N","C[C@@H]1O[C@@H](OCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",304.188588616,1.589,"[M+Na]+",10.3715659090909
"587","27",14.0156501,327.177808616,999,10.1979090909091,456,"21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44","3/3/3/3/3/3/3/3/3/3/3/3/3/3/3/3","482/482/482/482/480/480/480/480/482/482/482/482/480/480/480/480","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44",">14 x <15","M_oscr_10_e","oscr#10","C15H28O6","InChI=1S/C15H28O6/c1-11-12(16)10-13(17)15(21-11)20-9-7-5-3-2-4-6-8-14(18)19/h11-13,15-17H,2-10H2,1H3,(H,18,19)/t11-,12+,13+,15+/m0/s1","WGGIJTBDSYSSPD-KYEXWDHISA-N","C[C@@H]1O[C@@H](OCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",304.188588616,1.589,"[M+Na]+",10.3715659090909
"588","27",14.0156501,327.177808616,999,10.1979090909091,456,"21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44","3/3/3/3/3/3/3/3/3/3/3/3/3/3/3/3","482/482/482/482/480/480/480/480/482/482/482/482/480/480/480/480","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44",">14 x <15","M_ascr_10_c","ascr#10","C15H28O6","InChI=1S/C15H28O6/c1-10(7-5-3-4-6-8-14(18)19)20-15-13(17)9-12(16)11(2)21-15/h10-13,15-17H,3-9H2,1-2H3,(H,18,19)/t10-,11+,12-,13-,15-/m1/s1","MILZHQPVNOSJIP-WPLOAARJSA-N","C[C@H](CCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",304.188588616,1.48,"[M+Na]+",10.1979090909091
"589","27",14.0156501,327.177808616,999,10.1979090909091,456,"21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44","3/3/3/3/3/3/3/3/3/3/3/3/3/3/3/3","482/482/482/482/480/480/480/480/482/482/482/482/480/480/480/480","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44",">14 x <15","M_oscr_10_c","oscr#10","C15H28O6","InChI=1S/C15H28O6/c1-11-12(16)10-13(17)15(21-11)20-9-7-5-3-2-4-6-8-14(18)19/h11-13,15-17H,2-10H2,1H3,(H,18,19)/t11-,12+,13+,15+/m0/s1","WGGIJTBDSYSSPD-KYEXWDHISA-N","C[C@@H]1O[C@@H](OCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",304.188588616,1.589,"[M+Na]+",10.3715659090909
"590","28",14.0156501,327.177808616,999,10.1979090909091,456,"21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44","3/3/3/3/3/3/3/3/3/3/3/3/3/3/3/3","482/482/482/482/480/480/480/480/482/482/482/482/480/480/480/480","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44",">14 x <15","M_oscr_10_e","oscr#10","C15H28O6","InChI=1S/C15H28O6/c1-11-12(16)10-13(17)15(21-11)20-9-7-5-3-2-4-6-8-14(18)19/h11-13,15-17H,2-10H2,1H3,(H,18,19)/t11-,12+,13+,15+/m0/s1","WGGIJTBDSYSSPD-KYEXWDHISA-N","C[C@@H]1O[C@@H](OCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",304.188588616,1.589,"[M+Na]+",10.3715659090909
"591","28",14.0156501,327.177808616,999,10.1979090909091,456,"21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44","3/3/3/3/3/3/3/3/3/3/3/3/3/3/3/3","482/482/482/482/480/480/480/480/482/482/482/482/480/480/480/480","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/25/26/27/28/37/38/39/40/41/42/43/44",">14 x <15","M_ascr_10_c","ascr#10","C15H28O6","InChI=1S/C15H28O6/c1-10(7-5-3-4-6-8-14(18)19)20-15-13(17)9-12(16)11(2)21-15/h10-13,15-17H,3-9H2,1-2H3,(H,18,19)/t10-,11+,12-,13-,15-/m1/s1","MILZHQPVNOSJIP-WPLOAARJSA-N","C[C@H](CCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",304.188588616,1.48,"[M+Na]+",10.1979090909091
